book_name,english_name,author,img,publish,price,score,description
亲爱的安德烈,,龙应台 ,https://img1.doubanio.com/view/subject/s/public/s3993878.jpg, 人民文学出版社 , 26.00,8.6,弭平代沟，跨越文化阻隔
球状闪电,,刘慈欣 ,https://img9.doubanio.com/view/subject/s/public/s26040205.jpg, 四川科学技术出版社 , 22.00元,8.7,量子之外，没有真相
古文观止,,吴楚材 ,https://img3.doubanio.com/view/subject/s/public/s1325863.jpg, 中华书局 , 21.00元,9.1,收录自先秦至明末的散文二百二十二篇
枪炮、病菌与钢铁,"Guns, Germs and Steel: The Fates of Human Societies",[美] 贾雷德·戴蒙德 ,https://img3.doubanio.com/view/subject/s/public/s1738643.jpg, 上海世纪出版集团 , 45.00元,8.7,人类社会的命运
面纱,The Painted Veil,(英)W.萨默塞特·毛姆 ,https://img9.doubanio.com/view/subject/s/public/s9038826.jpg, 重庆 , 32.00元,8.7,揭去生活的面纱
温柔的夜,,三毛 ,https://img1.doubanio.com/view/subject/s/public/s2391798.jpg, 北京十月文艺出版社 , 28.00元,9.1,三毛在加纳利群岛的生活
银河系漫游指南,The Hitchhiker's Guide to the Galaxy,[英] 道格拉斯·亚当斯 ,https://img3.doubanio.com/view/subject/s/public/s3696740.jpg, 四川科学技术出版社 , 16.00元,8.8,一场穿越银河的冒险
解忧杂货店,ナミヤ雑貨店の奇蹟,[日] 东野圭吾 ,https://img3.doubanio.com/view/subject/s/public/s27264181.jpg, 南海出版公司 , 39.50元,8.5,现代人内心流失的东西，这家杂货店能帮你找回
渴望生活,Lust for Life,[美] 欧文·斯通 ,https://img1.doubanio.com/view/subject/s/public/s3099438.jpg, 北京十月文艺出版社 , 29.80元,9.2,梵高悲惨而成就辉煌的人生
四世同堂,,老舍 ,https://img1.doubanio.com/view/subject/s/public/s3228699.jpg, 北京十月文艺出版社 , 36.00元,9.3,北平沦陷时代广大平民的悲惨遭遇
麦琪的礼物,,[美] 欧·亨利 ,https://img3.doubanio.com/view/subject/s/public/s1137441.jpg, 上海社会科学院出版社 , 25.00元,8.6,日常的奇迹
激荡三十年,,吴晓波 ,https://img3.doubanio.com/view/subject/s/public/s3203360.jpg, 中信出版社 , 32.00元,8.6,中国企业1978—2008
万物有灵且美,All Things Bright and Beautiful,[英] 吉米·哈利 ,https://img9.doubanio.com/view/subject/s/public/s4093514.jpg, 中国城市出版社 , 28.80,8.8,活泼的生命完全无须借助魔法，便能对我们述说至美至真的故事
尼罗河上的惨案,Death on the Nile,[英] 阿加莎·克里斯蒂 ,https://img1.doubanio.com/view/subject/s/public/s1683067.jpg, 人民文学出版社 , 22.00元,8.7,阿加莎·克里斯蒂代表作
我的阿勒泰,,李娟 ,https://img1.doubanio.com/view/subject/s/public/s6180859.jpg, 云南人民出版社 , 22.00元,8.8,描写疆北阿勒泰地区生活和风情的原生态散文集
阿勒泰的角落,,李娟 ,https://img3.doubanio.com/view/subject/s/public/s6185540.jpg, 万卷出版公司 , 25.00元,9.1,白雪和阳光，青草和白桦林
半生缘,,张爱玲 ,https://img1.doubanio.com/view/subject/s/public/s2838737.jpg, 北京十月文艺出版社 , 28.00元,8.6,世钧，我们回不去了
德米安,Demian: die geschichte von emil sinclairs jugend,[德] 赫尔曼·黑塞 ,https://img9.doubanio.com/view/subject/s/public/s3979854.jpg, 上海人民出版社 , 25.00元,9.0,少年辛克莱寻找通向自身之路的艰辛历程
故事,Story,[美] 罗伯特·麦基 ,https://img1.doubanio.com/view/subject/s/public/s27598249.jpg, 天津人民出版社 , 68.00元,9.2,材质、结构、风格和银幕剧作的原理
小径分岔的花园,,[阿根廷] 豪·路·博尔赫斯 ,https://img1.doubanio.com/view/subject/s/public/s29746559.jpg, 上海译文出版社 , 23.00,8.9,一个谜语，谜底正是时间
霸王别姬,,李碧华 ,https://img9.doubanio.com/view/subject/s/public/s24964086.jpg, 人民文学出版社 , 10.20元,9.1,人间，只是抹去了脂粉的脸
天朝的崩溃,,茅海建 ,https://img3.doubanio.com/view/subject/s/public/s1681072.jpg, 生活·读书·新知三联书店 , 32.00元,9.1,鸦片战争再研究
社会心理学,,[美] 戴维·迈尔斯 ,https://img3.doubanio.com/view/subject/s/public/s1670932.jpg, 人民邮电出版社 , 68.00元,9.0,人们是如何思索、影响他人并与他人建立联系的
受戒,,汪曾祺 ,https://img3.doubanio.com/view/subject/s/public/s3628082.jpg, 漓江出版社 , 3.95元,9.3,江南乡镇民间生活，健康淳朴的人性
民主的细节,,刘瑜 ,https://img1.doubanio.com/view/subject/s/public/s4146437.jpg, 上海三联书店 , 25.00,8.6,公民养成手册
罗生门,羅生門,[日]芥川龙之介 ,https://img1.doubanio.com/view/subject/s/public/s3435158.jpg, 上海译文出版社 , 12.00元,8.7,人生，远比地狱更像地狱
总统是靠不住的,,林达 ,https://img9.doubanio.com/view/subject/s/public/s2170316.jpg, 生活·读书·新知三联书店 , 21.80,8.8,美国政治法律制度的基本原理和操作细节
全球通史,A Global History: From Prehistory to the 21st Century,(美) 斯塔夫里阿诺斯 ,https://img3.doubanio.com/view/subject/s/public/s29796663.jpg, 北京大学出版社 , 168.00元,9.1,从史前史到21世纪
棋王,,阿城 ,https://img1.doubanio.com/view/subject/s/public/s26237958.jpg, 作家出版社 , 13.00,8.8,我从未真正见过火，也未见过毁灭，更不知新生
上学记,,何兆武 口述 ,https://img9.doubanio.com/view/subject/s/public/s1950424.jpg, 生活·读书·新知三联书店 , 19.80元,8.9,20世纪中国知识分子的心灵史
一句顶一万句,,刘震云 ,https://img1.doubanio.com/view/subject/s/public/s6916838.jpg, 长江文艺出版社 , 29.80,8.7,一句胜过千年
我不知道该说什么，关于死亡还是爱情,Voices from Chernobyl,S.A.阿列克谢耶维奇 ,https://img3.doubanio.com/view/subject/s/public/s28313152.jpg,铁葫芦图书 , 34.80元,9.0,真实记录切尔诺贝利核灾难事件
顾城的诗,,顾城 ,https://img3.doubanio.com/view/subject/s/public/s1024472.jpg, 人民文学出版社 , 20.00,8.8,火焰是我们诗歌唯一的读者
荆棘鸟,The Thorn Birds,[澳] 考琳·麦卡洛 ,https://img9.doubanio.com/view/subject/s/public/s2781615.jpg, 译林出版社 , 28.00元,8.6,澳洲乱世情
此生未完成,,于娟 ,https://img3.doubanio.com/view/subject/s/public/s6343233.jpg, 湖南科技出版社 , 26.00元,8.9,一个母亲、妻子、女儿的生命日记
最好的我们,流水混账,八月长安 ,https://img9.doubanio.com/view/subject/s/public/s26720726.jpg, 湖南文艺出版社 , 55,8.7,耿耿余淮
罪与罚,Преступление и наказание,[俄] 陀思妥耶夫斯基 ,https://img9.doubanio.com/view/subject/s/public/s1790246.jpg, 上海译文出版社 , 23.00元,9.1,描绘人内心的全部深度
失明症漫记,Ensaio sobre a Cegueira,(葡)若泽·萨拉马戈 ,https://img1.doubanio.com/view/subject/s/public/s27217828.jpg, 南海出版公司 , 29.50,9.1,失明症迅速蔓延，整个城市陷入一场空前的灾难
牧羊少年奇幻之旅,O Alquimista,[巴西] 保罗·柯艾略 ,https://img1.doubanio.com/view/subject/s/public/s3668327.jpg, 南海出版公司 , 25.00元,8.5,你自己就是最大的宝藏
雨季不再来,,三毛 ,https://img1.doubanio.com/view/subject/s/public/s2563279.jpg, 北京十月文艺出版社 , 28.00元,8.7,三毛少女时代的成长感受
倚天屠龙记(共四册),,金庸 ,https://img1.doubanio.com/view/subject/s/public/s1829709.jpg, 三联书店 , 47.00,8.6,不识张郎是张郎
正见,Almost Buddhist/近乎佛教徒,宗萨蒋扬钦哲仁波切 ,https://img3.doubanio.com/view/subject/s/public/s1993421.jpg, 中国友谊出版公司 , 25.00元,8.8,佛陀的证悟
理想国,Πολιτεία,[古希腊] 柏拉图 ,https://img9.doubanio.com/view/subject/s/public/s1068535.jpg, 商务印书馆 , 28.00元,8.7,人类历史上最早的乌托邦
我的天才女友,L'amica geniale,[意] 埃莱娜·费兰特 ,https://img1.doubanio.com/view/subject/s/public/s29164777.jpg, 人民文学出版社 , 42.00元,8.5,“那不勒斯四部曲”第一部，两个女人，50年的友谊和战争
草房子,,曹文轩 ,https://img3.doubanio.com/view/subject/s/public/s2652540.jpg, 江苏少年儿童出版社 , 18.00元,9.0,男孩桑桑刻骨铭心、终身难忘的六年小学生活
雷雨,,曹禺 ,https://img1.doubanio.com/view/subject/s/public/s23579217.jpg, 人民文学出版社 , 9.20,8.6,一幕人生大悲剧，在一个雷雨夜爆发
孙子兵法,,孙武 ,https://img1.doubanio.com/view/subject/s/public/s2142329.jpg, 上海古籍出版社 , 20.00元,9.4,我国最古老最杰出的一部兵书
人间草木,,汪曾祺 ,https://img3.doubanio.com/view/subject/s/public/s1201610.jpg, 江苏文艺出版社 , 20.00元,9.0,我就是要这样香，香得痛痛快快
茶馆,,老舍 ,https://img3.doubanio.com/view/subject/s/public/s33516550.jpg, 人民文学出版社 , 9.80元,9.0,清末、民初、抗战胜利以后三个历史时期的北京生活风貌
从一到无穷大,One Two Three... Infinity,[美] G. 伽莫夫 ,https://img3.doubanio.com/view/subject/s/public/s2516920.jpg, 科学出版社 , 29.00元,9.1,科学中的事实和臆测
一千零一夜,The Arabian Nights: Tales of 1001 Nights,纳训 ,https://img1.doubanio.com/view/subject/s/public/s1070937.jpg, 人民文学出版社 , 22.0,8.7,阿拉伯地区的古代民间传说
认识电影,,[美] 路易斯·贾内梯 ,https://img3.doubanio.com/view/subject/s/public/s28274132.jpg, 世界图书出版公司 , 68.00元,8.9,电影入门经典之作
水浒传（全二册）,,[明] 施耐庵 ,https://img1.doubanio.com/view/subject/s/public/s1436519.jpg, 人民文学出版社 , 50.60元,8.6,替天行道
黑客与画家,Hackers and Painters: Big Ideas from the Computer Age,[美] Paul Graham ,https://img9.doubanio.com/view/subject/s/public/s4669554.jpg, 人民邮电出版社 , 49.00元,8.7,硅谷创业之父Paul Graham文集
青铜时代,,王小波 ,https://img3.doubanio.com/view/subject/s/public/s1072541.jpg, 花城出版社 , 29.00元,8.7,唐人传奇贯注现代情趣
圣经,,中国基督教协会 ,https://img1.doubanio.com/view/subject/s/public/s1677577.jpg,中国基督教协会 , 1996,9.0,上帝说，要有光
巨流河,,齐邦媛 ,https://img1.doubanio.com/view/subject/s/public/s4494379.jpg, 生活·读书·新知三联书店 , 39.00元,8.7,两代人从巨流河到哑口海的故事
一桩事先张扬的凶杀案,Crónica de una muerte anunciada,[哥伦比亚] 加西亚·马尔克斯 ,https://img1.doubanio.com/view/subject/s/public/s26546959.jpg, 南海出版公司 , 25.00元,8.7,我如此急切地想要讲述这桩案件，也许是它最终确定了我的作家生涯
海风中失落的血色馈赠,The Lost Salt Gift of Blood,[加拿大] 阿利斯泰尔·麦克劳德 ,https://img3.doubanio.com/view/subject/s/public/s28061231.jpg, 上海文艺出版社 , CNY 20.00,9.1,男女之间、父母与子女之间紧密的纽带和难以逾越的鸿沟
火星救援,The Martian,[美] 安迪·威尔 ,https://img1.doubanio.com/view/subject/s/public/s28284337.jpg, 译林出版社 , 38.00,8.9,跟火星来一场不是你死就是我活的过家家游戏
中国哲学简史,A Short History of Chinese Philosophy,冯友兰 ,https://img9.doubanio.com/view/subject/s/public/s1069364.jpg, 新世界出版社 , 38.00元,8.9,中国哲学入门书
金锁记,,张爱玲 ,https://img9.doubanio.com/view/subject/s/public/s2976745.jpg, 哈尔滨出版社 , 13.5元,8.6,一个小商人家庭出身的女子曹七巧的心灵变迁历程
庄子,,孙通海 译注 ,https://img9.doubanio.com/view/subject/s/public/s5765615.jpg, 中华书局 , 20.00元,9.4,野马也，尘埃也，生物之以息相吹也
银河帝国：基地七部曲,,[美] 艾萨克·阿西莫夫 ,https://img9.doubanio.com/view/subject/s/public/s28284246.jpg, 江苏凤凰文艺出版社 , 328.00元,9.5,阿西莫夫经典科幻小说
简爱（英文全本）,Jane Eyre,[英] 夏洛蒂·勃朗特 ,https://img9.doubanio.com/view/subject/s/public/s5924326.jpg, 世界图书出版公司 , 18.00元,8.5,灰姑娘在十九世纪
繁花,,金宇澄 ,https://img1.doubanio.com/view/subject/s/public/s26037307.jpg, 上海文艺出版社 , 48.00元,8.7,海上繁花，请静观静读
众病之王,The Emperor of All Maladies: A Biography of Cancer,[美] 悉达多·穆克吉 ,https://img1.doubanio.com/view/subject/s/public/s24598159.jpg, 中信出版社 , 42.00元,9.1,癌症传
设计中的设计,DESIGNING DESIGN,[日] 原研哉 ,https://img3.doubanio.com/view/subject/s/public/s2165932.jpg, 山东人民出版社 , 48.00元,8.6,日常生活的无限可能性
额尔古纳河右岸,,迟子建 ,https://img9.doubanio.com/view/subject/s/public/s3380714.jpg, 北京十月文艺出版社 , 29.00元,9.0,东北少数民族鄂温克人生存现状及百年沧桑
恶意,悪意,[日] 东野圭吾 ,https://img9.doubanio.com/view/subject/s/public/s3814606.jpg, 南海出版公司 , 18.00,8.4,将手记体叙事的无限可能发挥得淋漓尽致
狂热分子,True Believer : Thoughts on the Nature of Mass Movements,[美] 埃里克·霍弗 ,https://img1.doubanio.com/view/subject/s/public/s28036829.jpg, 广西师范大学出版社 , 34.00元,8.9,探讨群众运动的共有特征
强风吹拂,风が强く吹いている,三浦紫苑 ,https://img1.doubanio.com/view/subject/s/public/s27914268.jpg, 广西师范大学出版社 , 39.00元,9.0,明明这么痛苦，这么难过，为什么就是不能放弃跑步？
象棋的故事,,[奥] 斯台芬·茨威格 ,https://img3.doubanio.com/view/subject/s/public/s2897060.jpg, 上海译文出版社 , 23.00元,9.1,纳粹法西斯对人心灵的折磨及摧残
世界尽头与冷酷仙境,世界の終りとハードボイルド・ワンダーランド,[日] 村上春树 ,https://img1.doubanio.com/view/subject/s/public/s1801057.jpg, 上海译文出版社 , 23.00元,8.6,交叉平行蒙太奇
稻草人手记,,三毛 ,https://img1.doubanio.com/view/subject/s/public/s3667048.jpg, 北京十月文艺出版社 , 18.00元,8.9,三毛在加纳利群岛上的生活
影响力,Influence: The Psychology of Persuasion,[美] 罗伯特·西奥迪尼 ,https://img9.doubanio.com/view/subject/s/public/s1657785.jpg, 中国人民大学出版社 , 45.00元,8.6,营销防骗指南
你一生的故事,Stories of Your Life and Others,[美] 特德·姜 ,https://img9.doubanio.com/view/subject/s/public/s28033064.jpg, 译林出版社 , 36.00元,8.7,特德·姜科幻小说集
论语,,中华书局 ,https://img9.doubanio.com/view/subject/s/public/s5804746.jpg,中华书局 , 9.80元,9.1,仁远乎哉？我欲仁，斯仁至矣
ZOO,,[日] 乙一 ,https://img1.doubanio.com/view/subject/s/public/s2756239.jpg, 当代世界出版社 , 20.00元,8.6,噩梦中的一丝温度
夏洛的网,Charlotte's Web,[美] E.B.怀特 ,https://img1.doubanio.com/view/subject/s/public/s1120437.jpg, 上海译文出版社 , 17.00元,8.6,一个蜘蛛和小猪的故事，写给孩子，也写给大人
佐贺的超级阿嬷,,[日] 岛田洋七 ,https://img3.doubanio.com/view/subject/s/public/s3922462.jpg, 南海出版公司 , 20.00元,8.7,乐观的外婆却总有神奇的办法
香水,Das Parfum. Die Geschichte eines Mörders,[德] 帕·聚斯金德 ,https://img1.doubanio.com/view/subject/s/public/s1556748.jpg, 上海译文出版社 , 20.00元,8.5,每一次谋杀只因迷恋她们身上的味道
牡丹亭,,汤显祖 ,https://img9.doubanio.com/view/subject/s/public/s1075414.jpg, 人民文学出版社 , 14.50元,9.0,不到园林，怎知春色如许
世界的凛冬,Winter of the World,[英] 肯·福莱特 ,https://img1.doubanio.com/view/subject/s/public/s29331058.jpg, 江苏凤凰文艺出版社 , 132.00（全三册）,8.8,我亲眼目睹，每一个迈向死亡的生命都在热烈地生长
故事新编,,鲁迅 ,https://img3.doubanio.com/view/subject/s/public/s29834872.jpg, 人民文学出版社 , 0.31 元,9.2,拾取古代传说，取一点因由，随意点染
当呼吸化为空气,When Breath Becomes Air,[美] 保罗·卡拉尼什 ,https://img3.doubanio.com/view/subject/s/public/s29423902.jpg, 猫头鹰文化·浙江文艺出版社 , 48.00元,8.8,你在死亡中探究生命的意义，你见证生前的呼吸化作死后的空气
社会契约论,Du Contrat Social,卢梭 ,https://img3.doubanio.com/view/subject/s/public/s3470220.jpg, 商务印书馆 , 18.00元,8.8,一个国家只能有一个契约
毛姆短篇小说精选集,,(英)威廉·萨默塞特·毛姆 ,https://img9.doubanio.com/view/subject/s/public/s24174596.jpg, 译林出版社 , 36.00元,9.0,在各种光怪陆离的场景中，迷失的人性引发了一连串的悲剧
步履不停,歩いても、歩いても,[日] 是枝裕和 ,https://img3.doubanio.com/view/subject/s/public/s29425921.jpg, 北京联合出版公司 , 36.80元,8.7,人生路上，步履不停，总有那么一点来不及
挪威的森林,ノルウェイの森,[日] 村上春树 ,https://img1.doubanio.com/view/subject/s/public/s27312538.jpg, 上海译文出版社 , 23.00元,8.5,像喜欢春天的熊一样
多情剑客无情剑(上、中、下),,古龙 ,https://img1.doubanio.com/view/subject/s/public/s1641357.jpg, 海天出版社 , 49.8,8.7,流水滔滔斩不断，情丝百结冲不破
棋王·树王·孩子王,,阿城 ,https://img3.doubanio.com/view/subject/s/public/s28688273.jpg, 江苏文艺出版社 , 58.00,9.2,
二手时间,Время секонд хэнд,[白俄] S. A. 阿列克谢耶维奇 ,https://img9.doubanio.com/view/subject/s/public/s28397415.jpg, 中信出版集团 , 55.00元,8.8,用最为细小的马赛克拼出了一幅完整的后苏联时代图景
人类的群星闪耀时,Sternstunden der Menschheit: Vierzehn historische Miniaturen,[奥] 斯蒂芬·茨威格 ,https://img9.doubanio.com/view/subject/s/public/s1134166.jpg, 广西师范大学出版社 , 18.00元,8.7,十四个影响人类文明的瞬间
通往奴役之路,The Road to Serfdom,弗里德利希・冯・哈耶克 ,https://img9.doubanio.com/view/subject/s/public/s8879166.jpg, 中国社会科学出版社 , 16.00,8.8,古典自由主义杰作
告白,,[日]凑佳苗 ,https://img3.doubanio.com/view/subject/s/public/s4425090.jpg, 哈尔滨出版社 , 26.00元,8.5,
金阁寺,金閣寺,[日] 三岛由纪夫 ,https://img3.doubanio.com/view/subject/s/public/s3511590.jpg, 上海译文出版社 , 24.00,8.7,他的犯罪动机是对美的嫉妒
荒原狼,,[德]赫尔曼·黑塞 ,https://img1.doubanio.com/view/subject/s/public/s3286369.jpg, 上海译文出版社 , 13.00,9.0,“超现实主义”风格作品，德国的《尤利西斯》
老人与海,The Old Man and the Sea,海明威 ,https://img3.doubanio.com/view/subject/s/public/s1050021.jpg, 上海译文出版社 , 8.20元,8.4,正是悲壮赋予生活以意义
哈姆莱特,Hamlet,[英] 莎士比亚 ,https://img1.doubanio.com/view/subject/s/public/s27009357.jpg, 人民文学出版社 , 7.00元,8.6,生存还是毁灭，这是一个值得思考的问题
一个人的村庄,,刘亮程 ,https://img9.doubanio.com/view/subject/s/public/s9018034.jpg, 春风文艺出版社 , 28.00元,8.9,他是真正的作家，也是真正的农民
美丽新世界,Brave New World,[英] 阿道司·赫胥黎 ,https://img1.doubanio.com/view/subject/s/public/s1344337.jpg, 重庆出版社 , 20.00元,8.7,最经典的反乌托邦文学之一
西方哲学史（上卷）,A History of Western Philosophy,[英] 罗素 ,https://img1.doubanio.com/view/subject/s/public/s1562997.jpg, 商务印书馆 , 25.00,8.9,西方哲学史及其与从古代到现代的政治、社会情况的联系
欢乐英雄,,古龙 ,https://img1.doubanio.com/view/subject/s/public/s2508587.jpg, 珠海出版社 , 28.00元,8.8,坚持自己的信念，在贫穷中获得欢乐与友谊
海底两万里,,[法国] 儒尔·凡尔纳 ,https://img9.doubanio.com/view/subject/s/public/s1817666.jpg, 译林出版社 , 19.50元,8.5,你听说过鹦鹉螺号吗？
别闹了，费曼先生,"“Surely You’re Joking,Mr. Feynman!” - Adventures of a Curious Character",[美] 理查德·费曼 ,https://img9.doubanio.com/view/subject/s/public/s1027286.jpg, 生活·读书·新知三联书店 , 22.00,8.9,科学顽童的故事
美国宪政历程,,任东来 ,https://img3.doubanio.com/view/subject/s/public/s24503563.jpg, 中国法制出版社 , 35.00元,9.1,25个案例异彩纷呈，美国宪政的酸甜苦辣尽在其中
长袜子皮皮,,[瑞典] 阿斯特丽德·林格伦 ,https://img1.doubanio.com/view/subject/s/public/s1290828.jpg, 中国少年儿童出版社 , 17.80元,9.0,
规训与惩罚,Surveiller et punir,[法] 米歇尔·福柯 ,https://img1.doubanio.com/view/subject/s/public/s2522397.jpg, 生活·读书·新知三联书店 , 21.80元,9.2,伴随着惩罚的人性化，自由反而日益丧失了
批评官员的尺度,Make No Law: The Sullivan Case and the First Amendment,[美] 安东尼·刘易斯 ,https://img1.doubanio.com/view/subject/s/public/s6643899.jpg, 北京大学出版社 , 32.00元,8.9,新闻自由史上的里程碑案件：《纽约时报》诉沙利文案
安娜·卡列尼娜,Anna karenina,[俄] 列夫·托尔斯泰 ,https://img1.doubanio.com/view/subject/s/public/s5763939.jpg, 上海文艺出版社 , 37.00元,9.2,
骆驼祥子,,老舍 ,https://img3.doubanio.com/view/subject/s/public/s1146040.jpg, 人民文学出版社 , 12.00,8.4,旧中国老北京贫苦市民的典型命运
过于喧嚣的孤独,Příliš hlučna samota,(捷克) 赫拉巴尔 ,https://img1.doubanio.com/view/subject/s/public/s24422879.jpg, 北京十月文艺出版社 , 22.00元,8.8,我为它而活着，并为写它推迟了我的死亡
社会性动物,,Elliot Aronson ,https://img3.doubanio.com/view/subject/s/public/s2783843.jpg, 华东师范大学出版社 , 45.00元,9.1,美国社会心理学的《圣经》
了不起的盖茨比,The Great Gatsby,[美] 斯科特·菲茨杰拉德 ,https://img9.doubanio.com/view/subject/s/public/s9110246.jpg, 南海出版公司 , 25.00元,8.7,
不存在的骑士,Il Cavaliere Inesistente,[意] 伊塔洛·卡尔维诺 ,https://img3.doubanio.com/view/subject/s/public/s8972083.jpg, 译林出版社 , 22.00元,8.9,
尘埃落定,,阿来 ,https://img3.doubanio.com/view/subject/s/public/s9140762.jpg, 人民文学出版社 , 22.0,8.5,一个傻子的土司家族传奇
2001太空漫游,2001: A Space Odyssey,[英] 阿瑟·克拉克 ,https://img3.doubanio.com/view/subject/s/public/s2798862.jpg, 上海人民出版社 , 28.00元,9.1,科幻三巨头之一阿瑟·克拉克代表作
小姨多鹤,,严歌苓 ,https://img1.doubanio.com/view/subject/s/public/s4045138.jpg, 作家出版社 , 28.00元,8.6,两个女人的史诗
那些回不去的年少时光·终场,,桐华 ,https://img9.doubanio.com/view/subject/s/public/s4296814.jpg, 江苏文艺出版社 , 23.80元,8.7,青春的逝去并不可怕，可怕的是失去了勇敢地热爱生活的心
心理学与生活,,[美] 理查德·格里格 ,https://img3.doubanio.com/view/subject/s/public/s1068520.jpg, 人民邮电出版社 , 88.00元,8.8,是教科书，也是通俗易懂的好读物
心是孤独的猎手,The Heart Is a Lonely Hunter,[美] 卡森·麦卡勒斯 ,https://img1.doubanio.com/view/subject/s/public/s1436379.jpg, 上海三联书店 , 25.00元,8.5,镇上有两个哑巴，他们总是在一起
娱乐至死,Amusing Ourselves to Death,[美] 尼尔·波兹曼 ,https://img9.doubanio.com/view/subject/s/public/s6776106.jpg, 广西师范大学出版社 , 29.80元,8.5,一切公众话语都日渐以娱乐的方式出现，一切文化内容都成为娱乐的附庸
长夜难明,,紫金陈 ,https://img9.doubanio.com/view/subject/s/public/s29179365.jpg, 云南人民出版社 , 42.00元,8.5,
book_name,english_name,author,img,publish,price,score,description
